id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_clinic_reception_user,access.clinic.reception.user,model_clinic_reception,base.group_user,1,1,1,1
access_clinic_department_user,access.clinic.department.user,model_clinic_department,base.group_user,1,1,1,1
access_pharmacy_queue_user,access.pharmacy.queue.user,model_pharmacy_queue,base.group_user,1,1,1,0
access_clinic_prescription_user,access.clinic.prescription.user,model_clinic_prescription,base.group_user,1,1,1,0
access_clinic_prescription_line_user,access.clinic.prescription.line.user,model_clinic_prescription_line,base.group_user,1,1,1,0
access_pharmacy_dispense_user,access.pharmacy.dispense.user,model_pharmacy_dispense,base.group_user,1,1,1,0
access_pharmacy_dispense_line_user,access.pharmacy.dispense.line.user,model_pharmacy_dispense_line,base.group_user,1,1,1,0
access_clinic_dashboard_user,access.clinic.dashboard.user,model_clinic_dashboard,base.group_user,1,0,0,0
access_clinic_mch_user,access_clinic_mch,model_clinic_mch,base.group_user,1,1,1,1
access_clinic_consultancy_receptionist,clinic.consultancy.receptionist,model_clinic_consultancy,group_clinic_receptionist,1,0,0,0
access_clinic_consultancy_doctor,clinic.consultancy.doctor,model_clinic_consultancy,group_clinic_doctor,1,1,1,1
access_clinic_consultancy_nurse,clinic.consultancy.nurse,model_clinic_consultancy,group_clinic_nurse,1,1,0,0
access_clinic_consultancy_admin,clinic.consultancy.admin,model_clinic_consultancy,group_clinic_administrator,1,1,1,1
access_clinic_consultancy_lab,clinic.consultancy.lab,model_clinic_consultancy,group_clinic_laboratory_technician,1,1,0,0
access_clinic_consultancy_pharm,clinic.consultancy.pharm,model_clinic_consultancy,group_clinic_pharmacist,1,1,0,0
access_clinic_laboratory_test_user,access.clinic.laboratory.test.user,model_clinic_laboratory_test,base.group_user,1,1,1,1
access_clinic_patient_user,access.clinic.patient.user,model_clinic_patient,base.group_user,1,1,1,1
